Unnamed: 0,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,c_ACC_x_mean,c_ACC_x_std,c_ACC_x_min,c_ACC_x_max,c_ACC_y_mean,c_ACC_y_std,c_ACC_y_min,c_ACC_y_max,c_ACC_z_mean,c_ACC_z_std,c_ACC_z_min,c_ACC_z_max,c_Temp_mean,c_Temp_std,c_Temp_min,c_Temp_max,BVP_peak_freq,TEMP_slope,subject,label
214,0.028748417368518537,0.01030986348329414,0.0006880535244891746,0.0571084425326015,0.0231490206003548,0.019922016672768758,-0.02201770236009696,0.05710841549650149,1.5927757672073714e-05,1.3707407297309779e-05,-1.514935053805685e-05,3.9293627958084963e-05,1.5927757672073714e-05,1.3707407297309779e-05,-1.514935053805685e-05,3.9293627958084963e-05,0.026400904721513945,38.11075986065853,-213.51,129.77,0.0005868934029421483,0.29067847329521074,-0.43157958984375,1.4994964599609375,0.4683703184708328,0.021534297202403043,0.4298214239691676,0.5191588259918618,0.004169618401170322,0.005814790049607038,1.0666728715406168e-07,0.02428175959851642,0.0032074470561254307,0.02023465864404192,2.724580150728628e-08,0.26269958790255443,-1.1222256375670654,0.006754431262620389,-1.1336018035879758,-1.1079538215609377,-0.0035924709344918523,0.015207642115614303,-0.154815673828125,0.1514739990234375,0.0820967345187933,2.2468879795388856,-5.7373046875,4.400634765625,33.79769230769233,0.06177330754086879,33.68,33.91,0.5611549335432797,0.008388249092782072,0.531999945640564,0.6017999649047852,-0.059189045486855975,0.006336817648860993,-0.10159999132156372,-0.017400026321411133,-0.7743465566188914,0.008070498486737153,-0.8113999962806702,-0.7269999980926514,33.781151601242904,0.03970972448687458,33.64886474609375,33.978302001953125,0.13570822731128074,0.0009290359878595148,6,0
215,0.03563253786630987,0.001838781572335416,0.02889824802854533,0.0516040143366881,0.03563252099726552,0.001838780701825168,0.028898234347627262,0.05160398990647725,2.45170700518026e-05,1.2651789436961477e-06,1.9883522581199616e-05,3.550629032357074e-05,2.45170700518026e-05,1.2651789436961477e-06,1.9883522581199616e-05,3.550629032357074e-05,0.10098388464800596,27.46815467250811,-121.7,116.5,0.0009874354324916712,0.2977691965238927,-0.428924560546875,1.49945068359375,0.4041539638924474,0.013643067972199736,0.38034909436697,0.4293716551408084,7.930859678777251e-05,0.00023904638460601747,9.996784626817276e-08,0.0012336581685951132,6.095894956953876e-05,0.0009007529887973127,6.118629034672825e-08,0.0134212730807953,-1.1430617689910372,0.005117699626599143,-1.15089493094483,-1.1337980633278744,-0.0036961824986893,0.02148187946596896,-0.12945556640625,0.1604461669921875,0.03662661600847573,1.8810450369342882,-3.47137451171875,4.37164306640625,33.888280542986415,0.0214356456980533,33.84,33.93,0.5677030244820023,0.01365639490103393,0.5113999843597412,0.6210000514984131,-0.04418590157629353,0.01633591991466435,-0.0925999879837036,0.018599987030029297,-0.7677468103927241,0.012284424945600869,-0.8262000083923341,-0.7111999988555908,33.803986293874374,0.04677773839562988,33.64584350585937,34.00567626953125,0.1402318348883234,-0.00022676687382569615,6,0
216,0.04044377060265173,0.0075762517479621766,0.0,0.07224562007136334,0.04041806621204347,0.007712100343303558,-0.0137610639750606,0.07224558586906815,2.780977974460825e-05,5.3063353103143575e-06,-9.468344086285533e-06,4.9708806452999045e-05,2.780977974460825e-05,5.3063353103143575e-06,-9.468344086285533e-06,4.9708806452999045e-05,-0.14489397794741365,57.742044054757,-391.83,314.15,0.0009643413475461836,0.2990562336597014,-0.4963989257812499,1.49945068359375,0.3885238908423159,0.01470958311192316,0.3677028372918103,0.4614283036238364,0.003517198945469982,0.005806887108967423,1.1626737297458554e-07,0.028678343750179337,0.002943047931820609,0.016620912673506516,2.193198506139637e-08,0.2183864835744767,-1.1525190155424512,0.004463525741382861,-1.1617778305228343,-1.1433081687484543,-0.003604737448354576,0.028943057504026568,-0.3665313720703125,0.4730987548828125,0.2653098084196632,4.5330154829344265,-14.99786376953125,18.48907470703125,33.85180995475116,0.02515796412314424,33.81,33.91,0.5785930460709325,0.06754039691384058,0.35500001907348633,0.9737999439239502,-0.02515996298299631,0.04575749571201422,-0.11699998378753662,0.3265999555587769,-0.7475709288313919,0.09494988245426254,-0.9453999996185304,0.08500003814697266,33.84641491808401,0.04393299748717155,33.644317626953125,34.04833984375,0.1334464235227594,0.00014187243599007933,6,0
217,0.02743423815507036,0.012990381462148985,0.0,0.05917260310606901,0.027018826175567025,0.013833639917796771,-0.01307301077630757,0.059172575092760575,1.8590389776650947e-05,9.518280195837607e-06,-8.994926881971256e-06,4.0713879571027776e-05,1.8590389776650947e-05,9.518280195837607e-06,-8.994926881971256e-06,4.0713879571027776e-05,-0.11094430308170884,68.38563084516818,-451.67,354.23,0.0011529114855049491,0.30768364625593164,-0.4903106689453126,1.49945068359375,0.3780405919116089,0.017212014305450142,0.3588951471799985,0.4314782365957468,0.0007239076539585765,0.0011724790703500699,1.270454536010072e-07,0.005768697572498292,0.0003606886728887802,0.003134642372611768,3.656901835166759e-08,0.03582406676690631,-1.1538940156546682,0.005506977782495237,-1.1599664440153379,-1.1420579037413932,-0.0036652428622379407,0.01417716663204673,-0.140625,0.1111907958984375,-0.1300145940984766,2.9916635640921068,-10.5377197265625,7.35931396484375,33.97352941176463,0.033797845845806716,33.91,34.05,0.6443340142643965,0.012899236968273595,0.6033999919891357,0.7079999446868896,0.0342745060863274,0.02846514624424121,-0.05659997463226319,0.15540003776550293,-0.6865750491995067,0.01723127855983047,-0.7350000143051147,-0.6014000177383423,33.87321394461903,0.037798465741365736,33.723114013671875,34.042236328125,0.14475544246536612,0.00048008271537683996,6,0
218,0.03930661426862565,0.0017341156100014598,0.03577878327343708,0.04472347909179635,0.039306595660211774,0.0017341147890418914,0.035778766335157565,0.04472345791894695,2.7045028876100566e-05,1.1931632276051828e-06,2.4617694624342375e-05,3.077211828042797e-05,2.7045028876100566e-05,1.1931632276051828e-06,2.4617694624342375e-05,3.077211828042797e-05,0.19755725190839774,13.812976849994484,-111.96,45.92,0.0009393480001320797,0.29064129423705104,-0.45794677734375,1.4994964599609375,0.3350257445851808,0.01373900855592768,0.31448535834362484,0.3596188212147023,5.390845827609153e-05,0.00019053487363055924,1.2516780043268414e-07,0.0013561427094156814,1.2089628742154409e-07,3.4750590257693594e-08,6.673653184588457e-08,2.4679439686943645e-07,-1.1697895185253386,0.005301474707474962,-1.1775349542934692,-1.1601191785830778,-0.003715765610585328,0.010163460526182264,-0.0778656005859375,0.0472869873046875,0.006865271737023059,1.924768655043981,-4.144287109375,4.2877197265625,34.03615384615382,0.01492526923300396,34.0,34.07,0.6255351050805311,0.011393770698002952,0.5637999773025513,0.6615999937057495,-0.010794742049641846,0.008417595703807216,-0.05659997463226319,0.01979994773864746,-0.712347296008513,0.011941970646724791,-0.7583999633789062,-0.6628000140190125,33.94165923570529,0.02544422841669582,33.84149169921875,34.09555053710937,0.1334464235227594,-3.953439247556295e-05,6,0
219,0.035868292498908334,0.002436160740003644,0.01926549868569689,0.0571084425326015,0.035868275518253306,0.0024361595866840393,0.01926548956508484,0.05710841549650149,2.467928170408881e-05,1.6762073962908208e-06,1.3255681720799745e-05,3.9293627958084963e-05,2.467928170408881e-05,1.6762073962908208e-06,1.3255681720799745e-05,3.9293627958084963e-05,-0.1196691176470584,22.114191049862928,-153.53,100.28,0.0010744104463030727,0.3024584504288622,-0.41729736328125,1.49945068359375,0.3045602233871704,0.007315928410147405,0.2803866052902477,0.3141765799596139,1.6873262655708902e-07,6.306960581860162e-08,9.441909340698596e-08,3.513361390320219e-07,1.292836867185751e-07,6.347835327126687e-08,5.3315864597374574e-08,3.426562510406033e-07,-1.181528295554653,0.0026600407912645645,-1.190105286625668,-1.1775835895076212,-0.003735594141155123,0.013189013402662693,-0.1460723876953125,0.2690277099609375,0.14614701317280196,3.828969374384259,-16.12548828125,13.20648193359375,34.01714932126693,0.019943820689682118,33.99,34.05,0.6167438588771645,0.04709749659589242,0.5369999408721924,0.9833999872207642,-0.02600298804399871,0.0206134512657502,-0.12059998512268065,0.17340004444122314,-0.7173263176214453,0.07192807225424719,-0.8104000091552734,-0.08399999141693115,33.948358222928874,0.041181201098349655,33.74285888671875,34.09405517578125,0.14932126696832582,-0.00014361790832378486,6,0
220,0.029182181930681037,0.0006341654750051512,0.02683408745507781,0.031650462126502035,0.029182168115342886,0.0006341651747805195,0.02683407475136817,0.031650447142639385,2.007888411831037e-05,4.363393770455108e-07,1.8463270968256787e-05,2.177719139845672e-05,2.007888411831037e-05,4.363393770455108e-07,1.8463270968256787e-05,2.177719139845672e-05,0.10150975402883823,19.643245034111537,-58.8,32.53,0.0007220025565974062,0.2981450140853858,-0.4369354248046875,1.4994964599609375,0.2559326755618785,0.010969708754265095,0.2411796053696311,0.2804408251474911,1.722533015662369e-07,6.237972358974536e-08,1.0066588147935995e-07,3.502120878440419e-07,1.3359093599456374e-07,6.519233268521755e-08,6.618919485086987e-08,4.3036813746668977e-07,-1.2004316303479745,0.004184634161726644,-1.2056068829149624,-1.1903316177059329,-0.003693477380930262,0.013853434475028528,-0.1316070556640625,0.158111572265625,0.06353129597043512,2.1776126546226373,-5.85174560546875,6.01043701171875,34.010950226244304,0.01676298071863254,33.99,34.05,0.5653252510530923,0.009881288778651342,0.5226000547409058,0.6366000175476074,-0.02136658184771922,0.007358598296189481,-0.0788000226020813,0.028599977493286133,-0.7691019232628598,0.009991042271607277,-0.8222000002861023,-0.6640000343322754,33.664609934105,0.05239607675491212,33.53387451171875,33.92205810546875,0.13797003109980208,-2.2046316163960374e-05,6,0
221,0.032615215908859636,0.005262879191214438,0.021329659259164413,0.04953985376322058,0.032615200468266166,0.005262876699678558,0.02132964916134393,0.049539830310218164,2.244099301016169e-05,3.621139147856693e-06,1.4675933333742575e-05,3.408603871062791e-05,2.244099301016169e-05,3.621139147856693e-06,1.4675933333742575e-05,3.408603871062791e-05,0.1827565733672607,19.78368920497552,-100.68,78.61,0.0009649590516013967,0.3131561576033661,-0.4479217529296875,1.4994964599609375,0.2366205791730662,0.0034250425449963693,0.2311351830894323,0.2446579196709529,1.6110754767557626e-07,4.473281802758717e-08,1.1062541306176579e-07,3.5059379284854946e-07,1.2412430650260254e-07,6.828752933197497e-08,7.575914934630235e-08,6.967918647535096e-07,-1.2078965899053895,0.0012238098608313515,-1.2091271790569131,-1.2054921914590244,-0.003696761152488149,0.014905852171409996,-0.2373504638671875,0.184661865234375,0.06599146212137122,3.9306840178219984,-9.41009521484375,8.7432861328125,33.99004524886876,0.02128236662146573,33.93,34.03,0.5655492195889791,0.029525986355559232,0.4115999937057495,0.6638000011444092,-0.018440456732933454,0.01278203819020407,-0.0681999921798706,0.04139995574951172,-0.7676194497704716,0.026225690036836728,-0.8574000000953674,-0.6692000031471252,33.61916588617695,0.04195603851204743,33.4779052734375,33.79901123046875,0.1583262651964942,-0.00023104717222364345,6,0
222,0.035890801032087236,0.0006066349409807046,0.03302656917548038,0.03921905089588296,0.03589078404077608,0.000606634653789462,0.033026553540145435,0.03921903232892271,2.4694768765010426e-05,4.173969140143096e-07,2.272402580708528e-05,2.698478064591377e-05,2.4694768765010426e-05,4.173969140143096e-07,2.272402580708528e-05,2.698478064591377e-05,-0.2363952502120439,17.148431746859966,-70.35,43.7,0.001251722834199257,0.300554642935817,-0.437713623046875,1.49945068359375,0.22991088133909834,0.004039586887673449,0.22144937919605984,0.2362274050475625,1.492565255793403e-07,1.5299788182115693e-08,1.1691999024194866e-07,1.9182006116596924e-07,1.1531761447479708e-07,2.3047938498614563e-08,7.183927642417468e-08,2.0997732639847801e-07,-1.2104876087706489,0.001482653637065782,-1.2132031749350751,-1.2087658115548259,-0.003688045845272351,0.013883810179803665,-0.08184814453125,0.10894775390625,0.00027031455238680715,1.9665560169013525,-5.83343505859375,3.86810302734375,33.953891402714895,0.014529326508878747,33.93,33.99,0.5297721842891884,0.02075153787840204,0.4733999967575073,0.5997999906539917,-0.0120568658928136,0.008615240328258118,-0.06379997730255127,0.054200053215026855,-0.796379361171077,0.016573511973023113,-0.8478000164031982,-0.7170000076293945,33.7859914860722,0.07561120766110765,33.598907470703125,34.01181030273437,0.14701724625388746,-6.981889334830577e-05,6,0
223,0.03645165914665133,0.0010352070378929737,0.03302656917548038,0.044035425567307176,0.03645164188982145,0.0010352065478084881,0.033026553540145435,0.04403540472019392,2.508066880209023e-05,7.122771765897089e-07,2.272402580708528e-05,3.0298701076113697e-05,2.508066880209023e-05,7.122771765897089e-07,2.272402580708528e-05,3.0298701076113697e-05,0.3155470737913489,22.56041405346136,-127.69,93.29,0.0009640549789995137,0.29837826342896673,-0.4254913330078125,1.49945068359375,0.21469280275947544,0.004809533403792057,0.20510429482661624,0.22417170667480826,1.5107267509210901e-07,2.1565405196697453e-08,1.1386110878567336e-07,2.1653437032101865e-07,1.1738593168056714e-07,2.5686611677946962e-08,7.733704302563787e-08,2.259830681066389e-07,-1.2164039212069109,0.0017893570456819399,-1.2189482056516878,-1.213218750104902,-0.003738585160395165,0.012655056042002129,-0.0833587646484375,0.1113739013671875,0.07011449863345877,1.7397897383105008,-3.74755859375,3.47747802734375,33.953891402714895,0.017625233051333906,33.91,34.0,0.527559140332913,0.011066588422496164,0.4805999994277954,0.5557999610900879,-0.018965873533303042,0.007318861314703878,-0.03659999370574951,0.026399970054626458,-0.7988082772418788,0.00886703635340198,-0.8442000150680542,-0.7674000263214111,33.86361723682797,0.04826064183544453,33.69586181640625,34.0452880859375,0.14701724625388746,0.0001287424816836593,6,0
224,0.03403239530002985,0.004651834994629547,0.0006880535244891746,0.05298012138566645,0.03403160128778675,0.0046575203003881,-0.00068805319875303,0.05298009630398332,2.3415552124750025e-05,3.2046217409391604e-06,-4.734172043142766e-07,3.64531247321993e-05,2.3415552124750025e-05,3.2046217409391604e-06,-4.734172043142766e-07,3.64531247321993e-05,-0.2643256997455473,42.998100301307325,-343.95,322.79,0.0007359352147316637,0.3042089850450441,-0.4552459716796875,1.4994964599609375,0.2143994047868664,0.005755371645478561,0.20278187950192972,0.2308467718470437,0.00016978830689824717,0.00047163377595572725,1.0022892749289184e-07,0.0021342297871087016,0.00013060493846458408,0.0013470643169405366,6.408688741157705e-08,0.01931800084776776,-1.2166738691865833,0.0019506270688431399,-1.2193717613969122,-1.2129163858858298,-0.003569618251131161,0.02129239779352881,-0.2010040283203125,0.21148681640625,0.03158917238221471,2.2494319296541496,-5.4443359375,6.36444091796875,34.0502714932127,0.04935712092958965,33.97,34.15,0.5299193304840627,0.026520366517895327,0.4858000278472901,0.6778000593185425,-0.024785069200038763,0.01514052055382364,-0.06519997119903563,0.07079994678497313,-0.7966433978200316,0.023718828736439112,-0.8461999893188477,-0.6561999917030334,33.82239753361042,0.051547660325504965,33.657958984375,34.01788330078125,0.11761379700310998,0.0007475291004702816,6,0
225,0.03745299496028829,0.009161443999065351,0.003440267622445873,0.05366817491015562,0.037426513644840786,0.009268956598099029,-0.023393808757603017,0.05366814950273634,2.575143243150687e-05,6.377535236425022e-06,-1.6096184946685408e-05,3.692654193651357e-05,2.575143243150687e-05,6.377535236425022e-06,-1.6096184946685408e-05,3.692654193651357e-05,-0.015091885778909103,27.63710587398663,-122.02,140.09,0.0003728968147259688,0.3434072370810677,-0.6075897216796875,1.4994964599609375,8.340077170213577,0.1986490771974177,7.752642620428466,8.811664036164224,0.2818496453989071,0.2894349393523216,0.029378361364343,1.2023646016150489,0.18917322395227906,0.3662068223792913,2.0514725918019397e-08,1.8989475516102217,1.6508213926929336,0.2644927311088113,0.7206595190303966,1.8350666347762297,-0.004107311881077893,0.010605537594026559,-0.0745697021484375,0.0754852294921875,-0.02357487643520657,3.673990925726924,-7.5347900390625,11.59210205078125,33.45773755656104,0.0263863376721572,33.41,33.5,0.7674443238357911,0.017840888078333846,0.7142000198364258,0.8329999446868896,-0.003564394066725999,0.012190906827148221,-0.07020002603530884,0.08580005168914795,-0.5310451192183303,0.028299167680973736,-0.6377999782562256,-0.4002000093460083,33.7841789293728,0.06673994896661696,33.57772827148437,33.98590087890625,0.07011591744416171,-0.00036613783672608235,6,1
226,0.036460613589112616,0.008036941844188353,0.017201338112229368,0.06330092425300407,0.036460596328042466,0.00803693803936458,0.01720132996882575,0.06330089428527877,2.508682993195286e-05,5.529840926164705e-06,1.1835430107856916e-05,4.355438279691344e-05,2.508682993195286e-05,5.529840926164705e-06,1.1835430107856916e-05,4.355438279691344e-05,-0.28416171897087994,66.4647103830645,-300.7,361.93,-2.006354838341595e-05,0.3389563539466872,-0.587127685546875,1.4995880126953125,8.561411520556785,0.5746735342426097,7.338132764724794,9.345240193994883,0.3038040517210649,0.1049836815481944,0.08437002274941742,0.5769859152293442,0.2352498847607831,0.4200159903011156,1.8154738157249998e-08,2.9144145385545244,1.7146542646835643,0.2452677578749957,1.31530624648819,2.0792666599489262,-0.004107446781963514,0.01872481427613905,-0.198394775390625,0.2512664794921875,0.0034628899560178307,4.70703843802239,-13.21868896484375,14.72015380859375,33.34683257918559,0.04158526134607031,33.29,33.41,0.7419801213670795,0.024254671078573046,0.6782000064849854,0.8614000082015991,0.0010763565025412424,0.015468772616781874,-0.11699998378753662,0.13100004196166992,-0.5690368004640148,0.03771706891596145,-0.6557999849319458,-0.2929999828338623,33.900873791849754,0.06563387087945552,33.765594482421875,34.191650390625,0.09725756290641786,-0.0006084916673151749,6,1
227,0.03645827504592508,0.007622100293146747,0.003440267622445873,0.07224562007136334,0.03645825778596228,0.00762209668471587,0.0034402659937651497,0.07224558586906815,2.508522089059395e-05,5.244408005123642e-06,2.3670860215713828e-06,4.9708806452999045e-05,2.508522089059395e-05,5.244408005123642e-06,2.3670860215713828e-06,4.9708806452999045e-05,0.4084134615384616,63.011817675273676,-222.22,335.14,9.946079853201338e-05,0.3270237452675289,-0.5785675048828125,1.4994964599609375,9.002538680943594,0.2734775926322524,8.2052502259008,9.87594001263055,0.5112827007699224,0.3171403342795805,0.041744838468107434,1.1010084707575525,0.3847827093042133,0.6607846159009111,1.2854293629516178e-08,3.843110589484058,1.6781421635472469,0.3190374262158929,1.1398547546516828,2.105712784014064,-0.004108539298783443,0.01480398317482084,-0.12689208984375,0.1792144775390625,0.16295085077185925,4.24916740751106,-7.25555419921875,12.08648681640625,33.23479638009048,0.038508143177368816,33.16,33.31,0.7341034253037714,0.02081714609003437,0.6526000499725342,0.8029999732971191,0.0021070123057780193,0.013220331320330585,-0.06319999694824219,0.08500003814697266,-0.5811194259682505,0.030202040333976943,-0.7142000198364258,-0.4423999786376953,34.22876306390584,0.06864847640941878,33.987457275390625,34.465301513671875,0.06334841628959277,-0.0005482561953150352,6,1
228,0.04152021633157554,0.004945170000361847,0.00894469581835927,0.08600669056114682,0.04152019667520492,0.004945167659235041,0.008944691583789391,0.08600664984412874,2.8568104135229307e-05,3.4025384263067037e-06,6.1544236560855945e-06,5.917715053928457e-05,2.8568104135229307e-05,3.4025384263067037e-06,6.1544236560855945e-06,5.917715053928457e-05,0.049177268871924654,43.1375094905945,-320.87,257.51,-0.00021576686650468373,0.3158256269180061,-0.532745361328125,1.4995880126953125,9.242848333691283,0.18221185949571805,8.857311237405801,9.723697150689398,0.2056490308169046,0.07155498658680963,0.029888397325542163,0.3642452534696685,0.15323981908959156,0.3122066582386842,1.892456413798982e-08,1.7571491572325684,2.076917395216137,0.07814706998254457,1.937013192481916,2.203436150920344,-0.004014890574334067,0.012562928366290046,-0.1682281494140625,0.2654571533203125,-0.012112403406548088,3.674194386917266,-6.10198974609375,13.63067626953125,33.126108597285054,0.03329923250410792,33.07,33.21,0.7047400740276213,0.01928325079791963,0.6294000148773193,0.7993999719619751,0.005483201949811625,0.0114806926551283,-0.0690000057220459,0.07659995555877687,-0.6206690155539021,0.02523989814925976,-0.7419999837875366,-0.5335999727249146,34.208879590934316,0.05115172633111145,34.06967163085937,34.427032470703125,0.10404297427198188,-0.00047988259752964073,6,1
229,0.04291291427749666,0.0016156334522191994,0.02614603393058864,0.06742924539993912,0.04291289396179887,0.0016156326873510802,0.02614602155261514,0.06742921347779694,2.952635395816485e-05,1.1116412385418613e-06,1.7989853763942512e-05,4.639488602279911e-05,2.952635395816485e-05,1.1116412385418613e-06,1.7989853763942512e-05,4.639488602279911e-05,-0.0929799264913768,32.97797891982312,-207.17,160.8,6.924496458777627e-05,0.3218408811525564,-0.603790283203125,1.4994964599609375,8.955118294307189,0.20303434813802249,8.442764843067618,9.31710515140789,0.21927136517919346,0.167501033035744,0.021660527449589063,0.6749595070581516,0.18347790872257447,0.3430928548464544,1.2386149883525375e-08,2.5475119706949885,1.9513672667329158,0.1683705836007026,1.5457274410114992,2.203101516479167,-0.004091562342856364,0.01024306156110665,-0.1557769775390625,0.1084442138671875,0.02312279462475362,4.138321156193692,-11.46392822265625,10.54534912109375,33.03414414414416,0.034627189974480416,32.97,33.11,0.7088864889628083,0.01692500184463332,0.6377999782562256,0.7799999713897705,-0.00015191440667325834,0.008524181163832115,-0.05460000038146973,0.045799970626831055,-0.6162406668916327,0.022812474751217213,-0.7157999873161316,-0.5005999803543091,34.082445014242644,0.05824871574298554,33.9281005859375,34.289337158203125,0.06559230986711903,-0.00048044635752364295,6,1
230,0.04130033497335367,0.004161298281421153,0.024081873357121114,0.06330092425300407,0.041300315421077975,0.0041612963113923035,0.02408186195635605,0.06330089428527877,2.8416814134982154e-05,2.8631932380126773e-06,1.656960215099968e-05,4.355438279691344e-05,2.8416814134982154e-05,2.8631932380126773e-06,1.656960215099968e-05,4.355438279691344e-05,-0.028589199886909424,44.243681164688,-262.39,264.87,0.0009077078257483713,0.3107996611682926,-0.5621337890625,1.4999542236328125,9.078635958191237,0.22107770137842134,8.29757682840431,9.671549543799216,0.3027113877959846,0.24655025853069504,0.02276694989672425,0.8050437925247729,0.2203905594981783,0.4829045155734578,1.4948634330380628e-08,3.2896455899502115,1.9165715465159363,0.2623607987023825,1.4370184931740215,2.182348955309143,-0.0041343666086915785,0.010877739471066955,-0.0985565185546875,0.1275787353515625,0.05889875222455505,3.488491325556033,-7.025146484375,10.13031005859375,32.95289592760181,0.033884726489938934,32.89,33.03,0.7072670359933725,0.015913874573402632,0.6541999578475952,0.7710000276565552,0.0005528228416177605,0.011888006258632865,-0.071399986743927,0.12080001831054688,-0.6184718330077679,0.021708303983253074,-0.6926000118255615,-0.5370000004768372,33.92109339215765,0.04206098145106545,33.80355834960937,34.11993408203125,0.11987560079163133,-0.0004793267146208407,6,1
231,0.04180440520751635,0.0008498784035137991,0.03302656917548038,0.04953985376322058,0.0418043854166057,0.0008498780011670159,0.033026553540145435,0.049539830310218164,2.8763641107800354e-05,5.847612772528025e-07,2.272402580708528e-05,3.408603871062791e-05,2.8763641107800354e-05,5.847612772528025e-07,2.272402580708528e-05,3.408603871062791e-05,-0.14015832626519614,25.12973394194668,-111.33,104.5,0.0015105988170476651,0.3278110796848277,-0.51031494140625,1.49945068359375,8.894932824175559,0.14223497930680964,8.518635416841013,9.155752085156562,0.06122669765853549,0.030289455208172632,0.004451485590847753,0.14077173587425892,0.046385971582114785,0.11750116195868007,2.4163611556105025e-08,0.6423121507216298,2.086514454166983,0.04349687981690472,1.9950137201816007,2.1672185842556075,-0.004045251556986577,0.00866342257177578,-0.0685272216796875,0.0408782958984375,0.05265654902240752,3.028498291548821,-9.47113037109375,8.84857177734375,32.8433031674209,0.02585100782081841,32.81,32.91,0.6995869409660804,0.01041077823479934,0.5981999635696411,0.757599949836731,0.002031072102107278,0.007529679255168844,-0.04460000991821289,0.06980001926422119,-0.6285208871813647,0.01441799200088805,-0.6978000402450562,-0.5302000045776367,33.7721445310228,0.049281946592046884,33.6534423828125,33.98590087890625,0.0542832909245123,-0.00034615940498292953,6,1
232,0.042368997291367734,0.0006112287363496513,0.037842943846904606,0.0488518002387314,0.04236897723316893,0.000611228446983662,0.03784292593141665,0.04885177711146513,2.9152110313175903e-05,4.205576881159542e-07,2.603794623728521e-05,3.3612621506313634e-05,2.9152110313175903e-05,4.205576881159542e-07,2.603794623728521e-05,3.3612621506313634e-05,0.31775233248515644,28.04881406368452,-116.55,109.46,-0.000700369897912816,0.31811137521055205,-0.5131072998046875,1.49945068359375,8.592181139711345,0.12001174132957725,8.395289580422729,8.907977596940489,0.06753915117253156,0.047039431416745284,0.002672809270246173,0.190864271716826,0.05428481737182698,0.14485051070988178,3.4139877147509885e-08,0.8963824962387783,1.962819517900096,0.016937797058170362,1.9162494080030288,1.9944727524647128,-0.003956334123245601,0.009059472772117523,-0.057037353515625,0.04925537109375,-0.02690282606089969,3.812053518967953,-9.12017822265625,11.41204833984375,32.767285067873274,0.022828401846773986,32.73,32.81,0.7101868737256708,0.015706489249953198,0.6657999753952026,0.7899999618530273,0.002455391985913268,0.0073080169995902045,-0.02420002222061157,0.030599951744079583,-0.614476413701106,0.02239081717424945,-0.6807999610900879,-0.47380000352859497,33.690649499420836,0.029196399108230037,33.603485107421875,33.856689453125,0.15154085383093016,-0.00029395088218619136,6,1
233,0.03728285505365197,0.007296723530118919,0.011008856391826794,0.05435622843464479,0.03728283740331892,0.0072967200757269686,0.01100885118004848,0.054356202701489366,2.565257553394338e-05,5.020531588509302e-06,7.574675269028425e-06,3.739995914082785e-05,2.565257553394338e-05,5.020531588509302e-06,7.574675269028425e-06,3.739995914082785e-05,-0.25221374045801503,30.927893526902643,-178.71,206.86,0.0009053908438707703,0.3263246946005517,-0.5519256591796875,1.4995880126953125,8.798184744849834,0.2284345931133323,8.330944195666621,9.546352214887175,0.194186339440864,0.1282023780230193,0.015350551516750731,0.5280555203294158,0.15903487509417305,0.3046812218076719,1.746677558145393e-08,1.7897183222726003,1.9160146429103893,0.07798124012843675,1.7569687623649235,2.041641539871926,-0.0039901031282717015,0.009790398142622956,-0.0860137939453125,0.0833587646484375,0.13101652900949035,3.417744640280993,-7.99713134765625,7.904052734375,32.68959276018094,0.033136448225159924,32.63,32.75,0.6983425817677232,0.01264037715054776,0.6621999740600586,0.7474000453948975,0.016278693288573926,0.01706643144609387,-0.062200009822845466,0.08239996433258058,-0.6275698015237715,0.01688188382644541,-0.6920000314712524,-0.5428000092506409,33.67456105413389,0.02567349073143313,33.561065673828125,33.82025146484375,0.16284987277353688,-0.00046406216994452726,6,1
