Unnamed: 0,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,subject,label
15,0.039474346773747886,0.0015044445399304488,0.03027435507752368,0.05298012138566645,0.03947432808592608,0.001504443827701042,0.03027434074513332,0.05298009630398332,2.716043770814776e-05,1.0351373879939432e-06,2.083035698982817e-05,3.64531247321993e-05,2.716043770814776e-05,1.0351373879939432e-06,2.083035698982817e-05,3.64531247321993e-05,-2.0777092760181017,64.05357256004592,-335.37,351.65,0.2117124809024216,0.009703592911034831,0.1980245217839082,0.2424884578466826,0.005480641452111355,0.011270269819870008,1.4904675891705082e-05,0.056215258029004365,0.0004359121550133898,0.002802863769460159,5.4785573411209036e-08,0.02721504308311921,-0.5520984754590442,0.021461647332389488,-0.588027101775721,-0.5191664018555087,0.06942267798056044,1.36113133644492,-2.4658203125,2.69775390625,35.77072727272726,0.016387860857081396,35.75,35.79,0.06787330316742082,0.00042576020557670737,2,0
16,0.03858852953050322,0.00029602201738402944,0.036466836797926255,0.03990710442037213,0.038588511262042685,0.00029602187724220985,0.03646681953391059,0.03990708552767574,2.655094860896597e-05,2.0367879953738112e-07,2.5091111828656657e-05,2.745819785022804e-05,2.655094860896597e-05,2.0367879953738112e-07,2.5091111828656657e-05,2.745819785022804e-05,-0.02700960994912348,13.792958999628198,-34.68,37.36,0.1875241819584305,0.005582010191015382,0.17731908115399148,0.19774625937860227,0.001070541629602613,0.0016749033033495776,3.4805112749332893e-06,0.005367658868958833,0.0008513643776831284,0.0043275408912232145,7.400679931135771e-08,0.03527805229213344,-0.6214822233859784,0.01785857542883915,-0.6507919217421523,-0.5886179925834639,0.06339118838396526,1.3872161277611474,-2.459716796875,2.44903564453125,35.82765765765764,0.024085244817871512,35.77,35.87,0.1537591859807801,0.0005999473499473285,2,0
17,0.035192692431875665,0.010761174558635088,0.0,0.05504428195913397,0.035170882230829606,0.010832185341266471,-0.00481637239127121,0.0550442559002424,2.419943802188826e-05,7.453119773544092e-06,-3.313920430199936e-06,3.787337634514213e-05,2.419943802188826e-05,7.453119773544092e-06,-3.313920430199936e-06,3.787337634514213e-05,-0.9814479638009036,75.72889801462674,-409.52,347.37,0.17303039109729662,0.006217793122105529,0.16453634055355246,0.19081954300062856,0.01359631108014393,0.016144276226615743,0.0001250961213114001,0.051969077400547764,0.01537177157258092,0.066728050267268,4.878782289274852e-08,0.4129655662508148,-0.6776922732720825,0.012361288031112182,-0.6939015622907352,-0.6513626244447039,0.06370335376665741,1.4747923627240211,-2.81219482421875,2.84423828125,35.895272727272676,0.02585656557764358,35.84,35.93,0.05429864253393665,0.0006030250433919765,2,0
18,0.03527675326970912,0.007897961823106833,0.0,0.0571084425326015,0.03526428311753834,0.007953377965971595,-0.0034402659937651497,0.05710841549650149,2.4263702800754904e-05,5.47234715037867e-06,-2.3670860215713828e-06,3.9293627958084963e-05,2.4263702800754904e-05,5.47234715037867e-06,-2.3670860215713828e-06,3.9293627958084963e-05,0.9487669683257908,74.46224302845074,-351.18,402.66,0.16231954351764746,0.00796747336025052,0.15362961158579436,0.18141780674696656,0.010703135417045465,0.017234819310561717,4.0343827674524e-05,0.054985584373685135,0.003409573991818267,0.01669461642305553,1.1088234563860765e-07,0.12179791741703673,-0.7078048409953542,0.008052616280809928,-0.7240808029155881,-0.6942090698160025,0.031364964322122345,1.4965150812584544,-2.83050537109375,3.05023193359375,35.901531531531475,0.014593482328875971,35.87,35.93,0.11764705882352942,-0.00026956826956824455,2,0
19,0.03702179399584566,0.0027652130196631052,0.01513717753876184,0.04128321146935048,0.03702177646910428,0.002765211710564611,0.01513717037256666,0.0412831919251818,2.547295172308696e-05,1.9026127626833118e-06,1.0415178494914083e-05,2.8405032258856597e-05,2.547295172308696e-05,1.9026127626833118e-06,1.0415178494914083e-05,2.8405032258856597e-05,0.06908988128886376,34.65489073747606,-116.17,380.05,0.1486227644395473,0.0038389601430663662,0.14213966030426178,0.1654030760019093,0.005015826110514988,0.009883142057859408,3.340663064775416e-06,0.03712529138857275,0.004976875409622941,0.036469003966959686,3.626094247088929e-08,0.3759758972194029,-0.7433763485381352,0.010400515206277912,-0.7552844847638849,-0.7244228262294191,0.07335358510175921,1.3086420318469147,-2.35748291015625,2.55584716796875,35.90036363636359,0.014704808905887157,35.89,35.95,0.14471452798191067,0.00023488041836664298,2,0
20,0.03727708987371061,0.00026295836480863587,0.03715489032241543,0.037842943846904606,0.03727707222610771,0.0002629582403197142,0.037154872732663616,0.03784292593141665,2.564860878532125e-05,1.8092925839044693e-07,2.556452903297093e-05,2.603794623728521e-05,2.564860878532125e-05,1.8092925839044693e-07,2.556452903297093e-05,2.603794623728521e-05,-0.2148076923076924,19.23387589878116,-38.32,34.55,0.14544184284132866,0.0021076200116378627,0.14102724100498598,0.149701530857227,0.00252813459954758,0.004573036242677319,2.8161290076024863e-07,0.01631542223080692,0.0007581191419456094,0.004484825308154699,7.604612015956174e-08,0.037085067328765466,-0.7507199059055989,0.0038877198974486046,-0.7568364396031781,-0.7449105675593443,0.07763381261450363,1.40502877278731,-2.5787353515625,2.38189697265625,35.92513513513507,0.012653729633212384,35.91,35.95,0.14479638009049775,-0.00013513513513515622,2,0
21,0.035484902785011235,0.004012576906395417,0.02339381983263193,0.04747569318975305,0.03548488598585972,0.004012575006773802,0.023393808757603017,0.04747567071395907,2.4415489309957308e-05,2.7608650686471764e-06,1.6096184946685408e-05,3.2665787097685084e-05,2.4415489309957308e-05,2.7608650686471764e-06,1.6096184946685408e-05,3.2665787097685084e-05,0.08487280949689084,38.49426764308243,-314.16,225.36,0.13402306097082242,0.006210066746916986,0.12543020594307994,0.14350499792844726,0.010298724632033072,0.008901259094850796,2.8136414035212113e-07,0.03542963984004155,0.007940845195431907,0.02573579900109041,4.23750475819773e-08,0.1845907131918013,-0.7933648209591172,0.017411459321182723,-0.8093188566206965,-0.7571035256944082,0.028255465210522662,1.3991220571702645,-2.984619140625,2.47802734375,35.901636363636314,0.01247012959962215,35.89,35.93,0.14471452798191067,-9.23291932466148e-05,2,0
22,0.03493583987182878,0.0035117703771790285,0.018577445161207715,0.0488518002387314,0.03493582333261293,0.0035117687146477045,0.018577436366331808,0.04885177711146513,2.403770499507479e-05,2.416283697394177e-06,1.2782264516485464e-05,3.3612621506313634e-05,2.403770499507479e-05,2.416283697394177e-06,1.2782264516485464e-05,3.3612621506313634e-05,0.424819004524886,48.40327276469799,-186.68,214.5,0.12246464920385533,0.003077997090823808,0.11683163245179788,0.12903780728226102,0.00406468399055806,0.0038883509366745366,0.00010267185255170583,0.015063069321967971,0.00339845859237006,0.014021104316463938,8.998088856654318e-08,0.10770695774440316,-0.8219429277623794,0.009266539577784996,-0.8382838822105287,-0.8062265652820696,0.0916444780118696,1.4386737933871212,-2.66265869140625,2.899169921875,35.902972972972925,0.014369298765676206,35.87,35.93,0.13574660633484165,-0.00013127413127412088,2,0
23,0.037203925811151686,0.003270650668130691,0.02614603393058864,0.04128321146935048,0.0372039081981856,0.003270649119749492,0.02614602155261514,0.0412831919251818,2.5598268041875795e-05,2.250380588842415e-06,1.7989853763942512e-05,2.8405032258856597e-05,2.5598268041875795e-05,2.250380588842415e-06,1.7989853763942512e-05,2.8405032258856597e-05,-0.4014988687782803,25.914534476451998,-126.98,81.53,0.11379187027222075,0.002611415603280077,0.10888644287643393,0.11867833227020234,0.0018913361568701282,0.0026766498944792985,9.073210120858004e-06,0.010699154299067351,0.0011684835763160195,0.006821965333680944,9.360960184778833e-08,0.05313892794983666,-0.8463090549093201,0.007304158318264228,-0.8574454437995359,-0.8378423287496197,0.023405619212925558,1.3438250637537892,-2.5482177734375,2.80303955078125,35.875818181818104,0.011707170932368107,35.84,35.89,0.14479638009049775,1.3705114622537966e-05,2,0
24,0.03713932350059383,0.002654706844341343,0.015825231063251018,0.03990710442037213,0.03713930591821198,0.002654705587558357,0.015825223571319692,0.03990708552767574,2.555381823649341e-05,1.8265786712670448e-06,1.088859569922836e-05,2.745819785022804e-05,2.555381823649341e-05,1.8265786712670448e-06,1.088859569922836e-05,2.745819785022804e-05,0.19463538722442106,35.02177460105067,-182.35,204.13,0.10638341083442404,0.002650742352121092,0.1017401941903647,0.11320410852197375,0.0015163633679326435,0.002687929674914477,3.890657843317769e-06,0.010646708461665346,0.0011994036371908243,0.010997863654567943,1.0299487449759665e-07,0.11581546516876293,-0.8682892878011949,0.006197302018787845,-0.8799181901890775,-0.8575922532433247,0.04082660913689284,1.326482320136486,-2.37274169921875,2.34222412109375,35.89576576576571,0.012982979124072334,35.87,35.91,0.14019219898247595,0.0001937521937521745,2,0
25,0.03707627787221958,0.00038408352953168165,0.03577878327343708,0.03853099737139378,0.037076260319684085,0.00038408334770005453,0.035778766335157565,0.03853097913016968,2.551043951075885e-05,2.6426977597279664e-07,2.4617694624342375e-05,2.651136344159949e-05,2.551043951075885e-05,2.6426977597279664e-07,2.4617694624342375e-05,2.651136344159949e-05,-0.036357466063348616,16.094522562919547,-47.62,36.83,0.0990542958767421,0.0017458052165547962,0.09545578796453186,0.1031396760788394,0.0001394829172733886,0.00019066887990526398,6.554582948151643e-07,0.0006793874868788033,6.743605042315084e-05,0.000697620811629865,1.0280812410418116e-07,0.00735079069553444,-0.8891931490191217,0.004716932581983071,-0.896103865852138,-0.8801700601857317,0.05540308372001344,1.4094354706924008,-2.58331298828125,3.14788818359375,35.91327272727267,0.013625450178323928,35.89,35.93,0.14479638009049775,0.00017023195004846402,2,0
26,0.03413289704593029,0.004993057721247866,0.01651328458774019,0.044035425567307176,0.034132880886841035,0.004993055357450121,0.016513276770072718,0.04403540472019392,2.3485237876847143e-05,3.435487710244508e-06,1.136201290354264e-05,3.0298701076113697e-05,2.3485237876847143e-05,3.435487710244508e-06,1.136201290354264e-05,3.0298701076113697e-05,-0.13580553985302396,28.93390589582429,-230.28,181.44,0.09917134017484508,0.007612303152725213,0.09240124170975246,0.11356205750243405,0.0067390771107601714,0.007148341670783194,2.845249599379671e-07,0.02513573836329121,0.005336261993888501,0.022243230885199743,5.4862800441535236e-08,0.1979425920386238,-0.8955831190671778,0.01921963978396556,-0.9163879134279879,-0.8516338178513243,0.024028451079580702,1.5412131273115242,-3.204345703125,3.0303955078125,35.92837837837831,0.016794493978713403,35.91,35.97,0.14471452798191067,0.0002786942786943136,2,0
27,0.028127690348404958,0.00043620168052261807,0.02683408745507781,0.029586301553034506,0.0281276770322818,0.0004362014740173799,0.02683407475136817,0.029586287546380288,1.9353338155553383e-05,3.0012981949844475e-07,1.8463270968256787e-05,2.0356939785513888e-05,1.9353338155553383e-05,3.0012981949844475e-07,1.8463270968256787e-05,2.0356939785513888e-05,0.16654977375565588,18.044931188639268,-78.59,87.06,0.1136733260666694,0.0009416247298085713,0.11058927969782356,0.11582715188840922,0.0004923576769005734,0.0005950599146586416,7.33693722610179e-06,0.0025802675259871525,0.0002896322610249436,0.0020719131336449973,9.045450156979678e-08,0.01879030976900313,-0.8450804144574214,0.0016458663306605404,-0.8510153751007927,-0.8432599145459059,0.14178248746554614,1.5047528045781418,-2.7008056640625,3.01361083984375,35.92909090909085,0.019519009594168527,35.89,35.97,0.14479638009049775,-0.0004795888465613664,2,0
28,0.02898386554856125,0.0003242423626955472,0.028210194504056162,0.029586301553034506,0.028983851827109774,0.00032424220919374433,0.02821018114887423,0.029586287546380288,1.9942431961826622e-05,2.2309588920650464e-07,1.941010537688534e-05,2.0356939785513888e-05,1.9942431961826622e-05,2.2309588920650464e-07,1.941010537688534e-05,2.0356939785513888e-05,0.15525720746184274,21.10228101537817,-60.03,36.42,0.11498749413395848,0.0009513772881053553,0.1117353430723888,0.11662023118039135,0.0006007727187201025,0.0007555438068221195,8.138151474605873e-06,0.0027059638052680858,0.0003988798600754977,0.0025757182455545674,9.084095416167504e-08,0.024536010361806013,-0.8414148046205311,0.002402452880409715,-0.8466121288686139,-0.8393568722018315,0.04492822717503522,1.395805465303499,-2.66265869140625,2.55889892578125,35.857567567567564,0.02575757445550673,35.81,35.91,0.13566986998304126,-0.0007339417339417147,2,0
29,0.029459431955193592,0.00026682799532438414,0.02889824802854533,0.029586301553034506,0.02945941800860075,0.0002668278690035125,0.028898234347627262,0.029586287546380288,2.026964679422058e-05,1.8359176878431945e-07,1.9883522581199616e-05,2.0356939785513888e-05,2.026964679422058e-05,1.8359176878431945e-07,1.9883522581199616e-05,2.0356939785513888e-05,-0.4064592760180999,22.38650987152709,-56.72,33.99,0.11575203166002908,0.0006601131939498338,0.11424424404072887,0.11710083739739095,1.1173141797595077e-05,1.8881804142438067e-05,3.417732886016474e-07,7.485417621693159e-05,7.76505512346942e-06,7.643926549848796e-05,7.525327152330158e-08,0.0008057784044582061,-0.8384070119943723,0.0007906547743832577,-0.8399632537838816,-0.8371835242258803,0.012541127887781443,1.3782264831626134,-2.40020751953125,2.435302734375,35.772545454545444,0.024137348036766072,35.73,35.81,0.14479638009049775,-0.0006282713071704102,2,0
30,0.03112196852567854,0.0018653825604534066,0.02476992688161029,0.03921905089588296,0.031121953792013407,0.0018653816773498359,0.024769915155109082,0.03921903232892271,2.141355985803872e-05,1.2834818299958657e-06,1.7043019355313955e-05,2.698478064591377e-05,2.141355985803872e-05,1.2834818299958657e-06,1.7043019355313955e-05,2.698478064591377e-05,0.1678789592760178,30.08249064127141,-171.28,101.42,0.10913262996045306,0.006294522401129971,0.09951985248330003,0.1165564764953753,0.011019129687115664,0.009628415165322576,2.1507682790344306e-07,0.03506807693242072,0.008541150599891835,0.02051252519166525,3.542750343088485e-08,0.09911244813137626,-0.8693441968549399,0.017422742525351784,-0.8861011072673318,-0.8390040090947103,0.09940718874802901,1.4634731667269758,-2.69012451171875,2.557373046875,35.69360360360358,0.030983657208939645,35.65,35.75,0.14027149321266968,-0.0008727623727623775,2,0
