Unnamed: 0,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,subject,label
10,0.02755794466975539,0.0003269514377110067,0.02683408745507781,0.028210194504056162,0.02755793162335942,0.0003269512829266808,0.02683407475136817,0.02821018114887423,1.8961323004469685e-05,2.2495987605410968e-07,1.8463270968256787e-05,1.941010537688534e-05,1.8961323004469685e-05,2.2495987605410968e-07,1.8463270968256787e-05,1.941010537688534e-05,-0.3717853107344632,17.354047020770288,-38.91,30.83,0.5641131646870223,0.016925550944442327,0.5360810822521598,0.5933789751944026,0.0008338041578098027,0.0015671712848173837,1.4827831753488775e-05,0.005466126115876121,0.0010955777384353113,0.005545157259764311,1.0150311069608008e-07,0.03166246460082783,0.5229583962258931,0.0521004373462292,0.4349902963728801,0.6123476276939752,0.0037415667855250226,1.6262101694842783,-2.73895263671875,2.75726318359375,35.789999999999964,0.015118578920369441,35.75,35.81,0.1536723163841808,0.0004155844155844145,2,0
11,0.02825845165170134,0.012363619618573893,0.0,0.06605313835096077,0.028211737830319418,0.012469808643320366,-0.00275221279501212,0.06605310708029087,1.9411176456533082e-05,8.579891724874741e-06,-1.8936688172571063e-06,4.544805161417056e-05,1.9411176456533082e-05,8.579891724874741e-06,-1.8936688172571063e-06,4.544805161417056e-05,0.9004751131221725,99.14369300386156,-367.11,363.29,0.5163759545834258,0.019529372924440985,0.4864942002203283,0.5524220577570753,0.06628854262016087,0.05714999912094777,0.003007755608563421,0.19528273424588305,0.07799908611684132,0.14962526778355387,3.2976926522820804e-08,0.6012619534803973,0.3124411158600957,0.09098983374451017,0.1122697804933866,0.43185353389336334,0.10417030609796686,1.7226571496205851,-3.192138671875,3.45001220703125,35.82199999999995,0.01644826600421633,35.79,35.84,0.0904977375565611,0.00028860028860027787,2,0
12,0.03057168137430517,0.01239077644891375,0.0,0.07499783416932004,0.02933566183371235,0.015085654030621972,-0.03096239394388635,0.07499779866408028,2.0184495962222932e-05,1.0379732511050987e-05,-2.1303774194142445e-05,5.160247527025615e-05,2.0184495962222932e-05,1.0379732511050987e-05,-2.1303774194142445e-05,5.160247527025615e-05,-0.8129864253393633,142.71711195156738,-670.2,361.86,0.5030424706957105,0.0240617527642637,0.4743745567389848,0.5689634790783594,0.4547529229590086,0.13567508021903854,0.1980252370099941,0.6698364603335911,0.4072549648203945,0.7824375458493846,3.2841318997611786e-08,3.622407094081217,-0.1165310009541516,0.09238778659425688,-0.20270020156079727,0.10072664317396857,0.018533015002164976,2.739002631992293,-6.646728515625,5.21697998046875,35.8403636363636,0.01736910908518895,35.81,35.87,0.11764705882352942,0.00039754689754689686,2,0
13,0.035873740886545234,0.003667887115383432,0.018577445161207715,0.04816374671424223,0.03587372390331131,0.003667885378943793,0.018577436366331808,0.0481637239127121,2.468303048285637e-05,2.5237002676417527e-06,1.2782264516485464e-05,3.313920430199936e-05,2.468303048285637e-05,2.5237002676417527e-06,1.2782264516485464e-05,3.313920430199936e-05,2.264400452488688,70.11055279738254,-216.45,281.88,0.5026963424119161,0.01059508432220209,0.4849416578124228,0.5363365022837704,0.2938661911940378,0.11134759112009764,0.1309373334915774,0.5418627105006903,0.1555914304557893,0.2451443161276539,3.650495550289178e-08,1.129544381847877,0.04314550000355511,0.10984335596541343,-0.14533519990835952,0.21678161382518474,0.07415478015781718,1.458877635485997,-2.67791748046875,3.56292724609375,35.85381818181815,0.018039442552452625,35.83,35.89,0.16289592760180996,3.607503607506991e-05,2,0
14,0.02939681502936028,0.003795524327107872,0.004816374671424223,0.04128321146935048,0.029396801112412295,0.003795522530242621,0.00481637239127121,0.0412831919251818,2.0226563038501787e-05,2.6115214178726366e-06,3.313920430199936e-06,2.8405032258856597e-05,2.0226563038501787e-05,2.6115214178726366e-06,3.313920430199936e-06,2.8405032258856597e-05,-1.7211751412429392,43.587075238935,-162.1,182.92,0.5029411934132438,0.009130603382512705,0.4856941953694086,0.5249936287828713,0.05249259031496158,0.03843869870381369,0.007154363703923386,0.12540568882171066,0.026938844497058655,0.09474963958434678,5.8767054333941366e-08,0.6383201574497097,0.28533218084533063,0.02373108517660763,0.22168506382022007,0.308248268934117,0.02115608777813502,1.4808166911870737,-2.716064453125,2.581787109375,35.82857142857141,0.0124539969815451,35.81,35.84,0.0903954802259887,-0.0006015037593985088,2,0
15,0.03724050784243112,0.0030247873014298985,0.02476992688161029,0.04472347909179635,0.0372404902121466,0.0030247858694445753,0.024769915155109082,0.04472345791894695,2.562343841359841e-05,2.0812135930143057e-06,1.7043019355313955e-05,3.077211828042797e-05,2.562343841359841e-05,2.0812135930143057e-06,1.7043019355313955e-05,3.077211828042797e-05,-0.4454524886877814,34.47972718877645,-182.86,122.19,0.5103925067726035,0.02216289586600944,0.4701519730405613,0.5517079848832236,0.09541317416802944,0.06907455950054267,0.0013878393348570868,0.210346202465805,0.0807739223508043,0.2281475746938891,4.984947258451777e-08,1.4828810907493841,0.2650374671369045,0.01982286731559296,0.24309615760484626,0.31263141090766,0.13642439784536242,1.514636027537001,-2.9449462890625,3.19366455078125,35.80018181818179,0.014708180666295975,35.77,35.83,0.15384615384615385,-0.000383838383838411,2,0
16,0.036639628520139585,0.0019398040221991109,0.027522140979566984,0.043347372042818,0.036639611174321435,0.0019398031038631747,0.0275221279501212,0.04334735152144089,2.521000166955915e-05,1.3346877305641126e-06,1.8936688172571066e-05,2.9825283871799426e-05,2.521000166955915e-05,1.3346877305641126e-06,1.8936688172571066e-05,2.9825283871799426e-05,0.4071945701357457,31.12219172383549,-120.43,139.13,0.5042786937297946,0.006384600785841964,0.4912246534881517,0.5179903104042501,0.011951924873527885,0.015467311950385485,0.0013983996994300345,0.0634146893150826,0.0010691167109185915,0.005869614966858582,9.451366600465859e-08,0.04036608783886092,0.3300877229207548,0.012514007420915912,0.30129007572812044,0.3442429172221761,-0.08339604304872493,1.4058159494564393,-2.777099609375,2.48870849609375,35.78563636363634,0.008260230321162387,35.77,35.79,0.15384615384615385,0.00017027417027413641,2,0
17,0.03735258895954247,0.00031816161865894397,0.036466836797926255,0.03853099737139378,0.0373525712761969,0.0003181614680358705,0.03646681953391059,0.03853097913016968,2.570055614823771e-05,2.189120158020411e-07,2.5091111828656657e-05,2.651136344159949e-05,2.570055614823771e-05,2.189120158020411e-07,2.5091111828656657e-05,2.651136344159949e-05,-0.3345475113122172,15.164907003778927,-36.79,23.79,0.4736084988450228,0.010259888336410946,0.4564315730515574,0.49065903579724296,0.0007779050063241313,0.0008079573723775756,1.421127555742128e-05,0.0025441562788971212,0.0004514605090524824,0.002031605627798584,1.2765333946493373e-07,0.012828911777521532,0.2478783108997589,0.03013870473799965,0.19728690234905802,0.2994128152507038,0.08883120761934844,1.2727385854314994,-2.12249755859375,2.39715576171875,35.78272727272725,0.012277776739005344,35.77,35.81,0.15384615384615385,0.00010101010101012297,2,0
18,0.03744598989046858,0.0011717516043649725,0.03371462269996956,0.043347372042818,0.0374459721629054,0.001171751049638002,0.03371460673889847,0.04334735152144089,2.5764820927103862e-05,8.062270578456469e-07,2.319744301139956e-05,2.9825283871799426e-05,2.5764820927103862e-05,8.062270578456469e-07,2.319744301139956e-05,2.9825283871799426e-05,-0.4394230769230769,17.91847051935887,-39.38,77.19,0.4383417588251971,0.010676874207164821,0.4211675506398002,0.4562918452557773,0.00014141429407326089,0.0005037495068506053,6.819167828716883e-07,0.002739229430237955,0.001384200822058743,0.007649227757196272,8.373381165764366e-08,0.05434436281470083,0.1416007546448146,0.032254133789245694,0.08766367867186686,0.19544212537246752,0.13053789919718325,1.4282745155569,-2.75421142578125,3.02886962890625,35.80035714285711,0.012530574852035644,35.79,35.83,0.15384615384615385,0.00046958304853046505,2,0
19,0.036645855248867994,0.0008861077469788137,0.03371462269996956,0.03990710442037213,0.03664583790010205,0.0008861073274804598,0.03371460673889847,0.03990708552767574,2.5214285988150133e-05,6.096889811114283e-07,2.319744301139956e-05,2.745819785022804e-05,2.5214285988150133e-05,6.096889811114283e-07,2.319744301139956e-05,2.745819785022804e-05,0.5736271186440678,15.779009014766359,-35.91,37.81,0.4092402296063027,0.00681921863890546,0.3955345289647858,0.42228874000340416,0.005341887135695141,0.005089769077647139,0.00017217346642826647,0.016737013785695438,0.003634364951021732,0.01721323902581021,1.0020943541633187e-07,0.11808383076499945,0.04771273872069128,0.02181208214371749,0.008597810783057658,0.08594389574140726,0.09581194052158737,1.5312967319504298,-2.65045166015625,2.76641845703125,35.826727272727226,0.012799793386762343,35.81,35.84,0.1536723163841808,0.0006305916305916845,2,0
20,0.03570250584651415,0.00265224337963978,0.030962408602012863,0.05229206786117727,0.03570248894434557,0.002652242124023025,0.03096239394388635,0.05229204310523028,2.456521172160163e-05,1.8248836773015737e-06,2.1303774194142445e-05,3.5979707527885024e-05,2.456521172160163e-05,1.8248836773015737e-06,2.1303774194142445e-05,3.5979707527885024e-05,1.8263348416289595,24.238246349810986,-87.45,91.48,0.3802975263759373,0.008419268006159945,0.3680424807666365,0.39550396767918455,0.004010543062550208,0.006792220035537605,6.996313584973643e-05,0.033058063158189065,0.007353113931055491,0.03553402954047672,9.472712771303736e-08,0.25494979577362925,-0.0387624725417182,0.025521564809783168,-0.07843635376163538,0.006874694171344621,0.03799471610113354,1.5444356830904358,-3.240966796875,3.20587158203125,35.85181818181817,0.020457575533141082,35.83,35.89,0.14479638009049775,0.0006507936507936773,2,0
21,0.02936058263662965,0.017241373973835558,0.0,0.07018145949789581,0.02905234581069642,0.017755812977481918,-0.006192478788777271,0.07018142627280906,1.998955946632885e-05,1.2216943915617014e-05,-4.260754838828489e-06,4.8288554840056206e-05,1.998955946632885e-05,1.2216943915617014e-05,-4.260754838828489e-06,4.8288554840056206e-05,-2.5935407239818984,106.67836195238176,-596.97,368.75,0.372034823977596,0.007024636983170642,0.3614713664628581,0.38649950861979865,0.045299108535567234,0.023400592313422484,0.02178596007704712,0.11040037121694243,0.04598397308049573,0.10289740217927898,3.4712853480556305e-08,0.5158293784750486,-0.10510050700235272,0.01389115446851595,-0.1281850557880469,-0.07959943766589156,-0.0901742208806451,1.393401478568434,-2.606201171875,3.00750732421875,35.89400000000004,0.01169304377513611,35.87,35.91,0.07239819004524888,0.0004458874458874131,2,0
22,0.029538044405389333,0.014421181451269588,0.0,0.05435622843464479,0.02934188855949285,0.014816176783690313,-0.006192478788777271,0.054356202701489366,2.0188780280814042e-05,1.019431782930849e-05,-4.260754838828489e-06,3.739995914082785e-05,2.0188780280814042e-05,1.019431782930849e-05,-4.260754838828489e-06,3.739995914082785e-05,-0.2061312217194549,87.75164336660221,-302.52,276.54,0.3610542545830751,0.01457584483962859,0.3443925650153625,0.3892098000433985,0.05877722011170485,0.0314782997931829,0.0184670245095038,0.12320395872617824,0.035694729477311324,0.08275311963013911,4.327437408413459e-08,0.3328626308930162,-0.15195979827581182,0.01189223696573105,-0.1672577516454532,-0.12909309025263516,0.1846174645561932,1.5160158278655622,-2.471923828125,2.88238525390625,35.89428571428574,0.011157499537008392,35.87,35.91,0.14479638009049775,-0.00019685577580313607,2,0
23,0.03576788649816249,0.009579949257465373,0.0,0.0626128707285149,0.035630881597869105,0.010077505180352244,-0.008944691583789391,0.06261284108652572,2.451594205780423e-05,6.933859674791626e-06,-6.1544236560855945e-06,4.308096559259917e-05,2.451594205780423e-05,6.933859674791626e-06,-6.1544236560855945e-06,4.308096559259917e-05,-0.10737556561085852,92.70357402497358,-449.14,338.57,0.3456899030449346,0.006679338864070034,0.33800492133647986,0.3606142616640011,0.02788323122430391,0.017204446223075986,0.007048824063579252,0.06471014194615388,0.01624258173114763,0.07923997355473977,4.094252747943728e-08,0.5722274379884067,-0.16752493048710654,0.0007821300920225247,-0.16984153391509102,-0.16640485426123286,0.0611683215686718,1.4137166333695297,-2.51007080078125,2.81829833984375,35.88272727272726,0.01227777673900741,35.87,35.91,0.08144796380090498,-0.00026839826839832775,2,0
24,0.035087623412494134,0.009476723106552495,0.0006880535244891746,0.06123676367953655,0.03487637602257185,0.010226765978945365,-0.006880531987530299,0.061236734689019676,2.399680208324412e-05,7.036559044712027e-06,-4.7341720431427655e-06,4.2134131183970615e-05,2.399680208324412e-05,7.036559044712027e-06,-4.7341720431427655e-06,4.2134131183970615e-05,0.1612542372881406,86.5013092269412,-400.42,421.48,0.3317371984069392,0.010822175092828365,0.3121689345923872,0.3568084859483367,0.023416442129885515,0.024322543688725183,0.0023698396670571416,0.07924745154381617,0.01894175220219967,0.11172351905217832,4.831964695029002e-08,0.8351373018287732,-0.20572596986113967,0.026198689641159068,-0.25599191942198124,-0.1703482106389121,-0.000197086117260212,1.3974900381279516,-2.606201171875,2.79083251953125,35.86236363636359,0.019996693941624302,35.83,35.89,0.04519774011299435,-0.0006378066378066544,2,0
25,0.035223047734426687,0.009212777764205649,0.0,0.060548710155047376,0.03509849654363039,0.009676396599301026,-0.006880531987530299,0.06054868149026664,2.414963281826688e-05,6.657875632552059e-06,-4.7341720431427655e-06,4.166071397965634e-05,2.414963281826688e-05,6.657875632552059e-06,-4.7341720431427655e-06,4.166071397965634e-05,1.1515271493212649,84.58064892956632,-333.66,387.3,0.3033977358554073,0.011818739021799857,0.2868168646781455,0.3309266279493161,0.03492762454925557,0.024631703970185874,0.01209385358651932,0.09708551379343587,0.025961727218230958,0.09396901434130199,5.0018129860163185e-08,0.6369073733095509,-0.3034610341724976,0.021716120037234717,-0.3299840153000498,-0.2581434742737833,0.06912600609564012,1.5783821932296094,-2.87322998046875,3.22418212890625,35.82642857142853,0.011715156762040357,35.79,35.84,0.07239819004524888,-0.00033356117566641134,2,0
26,0.030766266647067976,0.013643823008102013,0.0006880535244891746,0.05986065663055819,0.030675964557980107,0.013845620087882263,-0.006192478788777271,0.05986062829151361,2.1106695538952772e-05,9.526523190186592e-06,-4.260754838828489e-06,4.1187296775342064e-05,2.1106695538952772e-05,9.526523190186592e-06,-4.260754838828489e-06,4.1187296775342064e-05,2.376425339366518,90.53729054665537,-428.17,285.6,0.2883022460510741,0.010751342082470831,0.27444180983690425,0.3114652922928663,0.04672775744630108,0.03518386754478907,0.002265117807926844,0.10383133735330914,0.046567519884705234,0.1333290644950765,4.2224260754508685e-08,0.7705594344188754,-0.3609446891377526,0.022343869974972532,-0.4000072588483666,-0.3304906820708716,-0.035971676153254584,1.5608342514834312,-3.08990478515625,2.95257568359375,35.79872727272725,0.012512473115699042,35.79,35.83,0.15384615384615385,-0.0004675324675324883,2,0
27,0.040062772638582315,0.0016203767967334045,0.032338515650991204,0.05022790728770975,0.040062753672189984,0.0016203760296197019,0.032338500341392414,0.050227883508971186,2.7565305815004896e-05,1.1149049103625806e-06,2.2250608602771e-05,3.4559455914942184e-05,2.7565305815004896e-05,1.1149049103625806e-06,2.2250608602771e-05,3.4559455914942184e-05,-2.257963800904977,64.68447283327075,-309.35,211.04,0.2646505492636037,0.008730369114729138,0.254280746425988,0.2912683702029761,0.02344422816514272,0.023169804517983283,0.0009432021972993783,0.08971148934934094,0.006168656968513794,0.023760254706476427,7.377957977894312e-08,0.14901258692021235,-0.4094454092667637,0.0030301189214558357,-0.41633987683323137,-0.4010457203448773,0.12171452127534962,1.3631734024787174,-2.45513916015625,2.484130859375,35.79072727272725,0.014753063836436053,35.77,35.83,0.05429864253393665,-0.0006565656565656098,2,0
28,0.036138376857502784,0.009814624876282664,0.0,0.05366817491015562,0.036138359748985466,0.009814620229873696,0.0,0.05366814950273634,2.4865114022977146e-05,6.752980843710794e-06,0.0,3.692654193651357e-05,2.4865114022977146e-05,6.752980843710794e-06,0.0,3.692654193651357e-05,1.9011312217194551,32.48487026650483,-133.46,179.15,0.248942853916871,0.005070696337318986,0.2416610568165783,0.2617580893359861,0.008938729742335916,0.017862833697104192,4.3484398407621054e-05,0.06191591726100476,0.013584865597574129,0.08264773988018725,5.048273732377595e-08,0.6177148725378334,-0.4434952498965351,0.017016029430191017,-0.4733194470088987,-0.4170137280529369,0.11202532433265368,1.4773919254168622,-2.67181396484375,2.70843505859375,35.75654545454546,0.01209330119877565,35.75,35.79,0.14479638009049775,-0.0003189033189033288,2,0
29,0.0358208136923539,0.009423513262211958,0.0006880535244891746,0.05435622843464479,0.035739849299029056,0.009726004774607343,-0.006880531987530299,0.054356202701489366,2.4590917633148185e-05,6.692008696255831e-06,-4.7341720431427655e-06,3.739995914082785e-05,2.4590917633148185e-05,6.692008696255831e-06,-4.7341720431427655e-06,3.739995914082785e-05,1.8147118644067803,128.67192709271558,-727.64,595.6,0.23392123874585025,0.006745656132212205,0.22500894581806474,0.2526157612382411,0.02021453517611656,0.016317409651981897,0.006648497373053366,0.0635584278521064,0.016298314910229185,0.07460070737980078,6.094125248878868e-08,0.5455165435396683,-0.4993047191842688,0.013080655885818882,-0.5186684843723478,-0.4744170131519465,-0.08425546424636154,1.4783360296615735,-2.72369384765625,2.545166015625,35.75857142857142,0.009897433186109413,35.75,35.77,0.06327683615819209,0.00018591934381410966,2,0
30,0.03984328045090599,0.0020346836564517213,0.03027435507752368,0.05298012138566645,0.0398432615884248,0.002034682693198152,0.03027434074513332,0.05298009630398332,2.741428358466937e-05,1.399969935502423e-06,2.083035698982817e-05,3.64531247321993e-05,2.741428358466937e-05,1.399969935502423e-06,2.083035698982817e-05,3.64531247321993e-05,-3.8840497737556614,89.6593673936382,-335.37,351.65,0.21966918104561547,0.007052014315552167,0.20970065779282027,0.2424884578466826,0.010718106879866778,0.01411161879613684,0.0006196796486131987,0.056215258029004365,0.0007397143039083071,0.0038323210793638133,5.4785573411209036e-08,0.02721504308311921,-0.5330529207871991,0.009056908675001585,-0.5506578926129333,-0.5191664018555087,0.09214819161749688,1.359934677032938,-2.25067138671875,2.69775390625,35.76018181818181,0.01257572106603026,35.75,35.79,0.07239819004524888,0.0006147186147186585,2,0
